dt,true_y,pred_y,year,month,day
2017-04-02 09:00:00+09:00,2.73,3.6301990918247258,2017,4,2017-04-02
2017-04-03 09:00:00+09:00,2.78,3.55091033347756,2017,4,2017-04-03
2017-04-04 09:00:00+09:00,2.83,3.440465079812878,2017,4,2017-04-04
2017-04-06 09:00:00+09:00,1.98,1.7194477303135982,2017,4,2017-04-06
2017-04-07 09:00:00+09:00,2.84,2.8171453267126294,2017,4,2017-04-07
2017-04-08 09:00:00+09:00,2.73,3.2948098262333665,2017,4,2017-04-08
2017-04-09 09:00:00+09:00,2.01,2.1769063881790536,2017,4,2017-04-09
2017-04-10 09:00:00+09:00,2.52,3.11620534362512,2017,4,2017-04-10
2017-04-11 09:00:00+09:00,2.42,2.5337575944850106,2017,4,2017-04-11
2017-04-12 09:00:00+09:00,2.5,3.034250886173194,2017,4,2017-04-12
2017-04-13 09:00:00+09:00,2.45,3.0064567451300563,2017,4,2017-04-13
2017-04-14 09:00:00+09:00,2.54,2.9427359030363602,2017,4,2017-04-14
2017-04-16 09:00:00+09:00,2.41,2.8801160823694776,2017,4,2017-04-16
2017-04-17 09:00:00+09:00,0.37,1.179074841114562,2017,4,2017-04-17
2017-04-18 09:00:00+09:00,2.26,2.5199361599947947,2017,4,2017-04-18
2017-04-19 09:00:00+09:00,2.09,2.7065600658705358,2017,4,2017-04-19
2017-04-20 09:00:00+09:00,1.01,2.2242894751308557,2017,4,2017-04-20
2017-04-21 09:00:00+09:00,2.28,2.6236049644368693,2017,4,2017-04-21
2017-04-22 09:00:00+09:00,2.17,2.564756637871049,2017,4,2017-04-22
2017-04-23 09:00:00+09:00,2.19,2.5250057979005116,2017,4,2017-04-23
2017-04-24 09:00:00+09:00,2.12,2.767647765428874,2017,4,2017-04-24
2017-04-25 09:00:00+09:00,2.97,2.772852443097537,2017,4,2017-04-25
2017-04-26 09:00:00+09:00,1.94,2.4077634692732226,2017,4,2017-04-26
2017-04-27 09:00:00+09:00,1.95,2.390423282737107,2017,4,2017-04-27
2017-04-28 09:00:00+09:00,2.2,2.7103383337772327,2017,4,2017-04-28
2017-04-29 09:00:00+09:00,2.09,2.3190545966767453,2017,4,2017-04-29
2017-04-30 09:00:00+09:00,2.42,2.2508405607028226,2017,4,2017-04-30
2017-05-01 09:00:00+09:00,1.93,2.2143531617885928,2017,5,2017-05-01
2017-05-02 09:00:00+09:00,2.26,2.1912593451066864,2017,5,2017-05-02
2017-05-03 09:00:00+09:00,2.04,2.164778579637348,2017,5,2017-05-03
2017-05-04 09:00:00+09:00,2.32,2.2002496063907167,2017,5,2017-05-04
2017-05-05 09:00:00+09:00,1.99,2.101205009329809,2017,5,2017-05-05
2017-05-07 09:00:00+09:00,1.96,2.125023862081666,2017,5,2017-05-07
2017-05-08 09:00:00+09:00,2.06,2.0946471241746853,2017,5,2017-05-08
2017-05-09 09:00:00+09:00,0.82,1.7115190686022568,2017,5,2017-05-09
2017-05-10 09:00:00+09:00,1.83,2.724963059311124,2017,5,2017-05-10
2017-05-11 09:00:00+09:00,2.38,2.7325141363144385,2017,5,2017-05-11
2017-05-12 09:00:00+09:00,0.85,1.7937518341472969,2017,5,2017-05-12
2017-05-13 09:00:00+09:00,2.11,2.722964746509709,2017,5,2017-05-13
2017-05-14 09:00:00+09:00,1.67,2.0135484447708905,2017,5,2017-05-14
2017-05-16 09:00:00+09:00,2.44,2.574827739733208,2017,5,2017-05-16
2017-05-17 09:00:00+09:00,1.74,1.962312681250175,2017,5,2017-05-17
2017-05-18 09:00:00+09:00,1.93,2.010942415474648,2017,5,2017-05-18
2017-05-19 09:00:00+09:00,1.71,1.9079843838307384,2017,5,2017-05-19
2017-05-20 09:00:00+09:00,1.84,1.896240134953859,2017,5,2017-05-20
2017-05-21 09:00:00+09:00,1.64,2.0775187236484225,2017,5,2017-05-21
2017-05-22 09:00:00+09:00,1.94,1.8645438282865323,2017,5,2017-05-22
2017-05-23 09:00:00+09:00,2.29,2.5408848281483323,2017,5,2017-05-23
2017-05-25 09:00:00+09:00,1.67,1.9639419328028584,2017,5,2017-05-25
2017-05-26 09:00:00+09:00,1.32,1.8571794617158393,2017,5,2017-05-26
2017-05-27 09:00:00+09:00,1.48,1.83361561781118,2017,5,2017-05-27
2017-05-28 09:00:00+09:00,2.06,2.010105764038712,2017,5,2017-05-28
2017-05-29 09:00:00+09:00,2.31,2.637918703598788,2017,5,2017-05-29
2017-05-30 09:00:00+09:00,2.19,2.387736894513412,2017,5,2017-05-30
2017-05-31 09:00:00+09:00,1.87,2.7392356873147565,2017,5,2017-05-31
2017-06-01 09:00:00+09:00,1.98,2.6797600920088414,2017,6,2017-06-01
2017-06-02 09:00:00+09:00,1.31,1.7677330968437388,2017,6,2017-06-02
2017-06-03 09:00:00+09:00,1.37,1.7679423396165266,2017,6,2017-06-03
2017-06-04 09:00:00+09:00,1.45,1.749654354731374,2017,6,2017-06-04
2017-06-05 09:00:00+09:00,1.26,1.7302319417061016,2017,6,2017-06-05
2017-06-06 09:00:00+09:00,1.47,2.0779220368375735,2017,6,2017-06-06
2017-06-07 09:00:00+09:00,0.18,1.4317803730066003,2017,6,2017-06-07
2017-06-08 09:00:00+09:00,2.13,1.9266063927582648,2017,6,2017-06-08
2017-06-09 09:00:00+09:00,2.29,2.6308964623340514,2017,6,2017-06-09
2017-06-10 09:00:00+09:00,2.27,2.702045013021797,2017,6,2017-06-10
2017-06-11 09:00:00+09:00,1.16,1.7089302822423804,2017,6,2017-06-11
2017-06-12 09:00:00+09:00,1.41,1.7067229318302035,2017,6,2017-06-12
2017-06-13 09:00:00+09:00,2.22,1.8728012100710685,2017,6,2017-06-13
2017-06-14 09:00:00+09:00,1.77,1.695494046463189,2017,6,2017-06-14
2017-06-15 09:00:00+09:00,1.82,1.6909527559073314,2017,6,2017-06-15
2017-06-16 09:00:00+09:00,1.91,1.6742646885349242,2017,6,2017-06-16
2017-06-17 09:00:00+09:00,1.95,1.6651828291684534,2017,6,2017-06-17
2017-06-18 09:00:00+09:00,1.64,1.6729856317917076,2017,6,2017-06-18
2017-06-19 09:00:00+09:00,2.18,2.5010949649995218,2017,6,2017-06-19
2017-06-20 09:00:00+09:00,2.05,1.6606427463584137,2017,6,2017-06-20
2017-06-21 09:00:00+09:00,1.9,1.778242477165943,2017,6,2017-06-21
2017-06-22 09:00:00+09:00,1.91,1.6589736445685266,2017,6,2017-06-22
2017-06-23 09:00:00+09:00,1.47,1.647942729860426,2017,6,2017-06-23
2017-06-24 09:00:00+09:00,1.79,2.4377821863402853,2017,6,2017-06-24
2017-06-25 09:00:00+09:00,2.22,2.2870566223468782,2017,6,2017-06-25
2017-06-26 09:00:00+09:00,0.91,1.996956072489413,2017,6,2017-06-26
2017-06-27 09:00:00+09:00,1.63,1.6548316033917003,2017,6,2017-06-27
2017-06-28 09:00:00+09:00,2.28,2.366627602134626,2017,6,2017-06-28
2017-06-29 09:00:00+09:00,1.96,2.4275254032347298,2017,6,2017-06-29
2017-06-30 09:00:00+09:00,2.26,2.197786373823912,2017,6,2017-06-30
2017-07-01 09:00:00+09:00,1.24,1.9249685577106104,2017,7,2017-07-01
2017-07-02 09:00:00+09:00,0.47,1.438779762086983,2017,7,2017-07-02
2017-07-03 09:00:00+09:00,0.79,1.8597674435227387,2017,7,2017-07-03
2017-07-04 09:00:00+09:00,2.31,1.8653629433567658,2017,7,2017-07-04
2017-07-05 09:00:00+09:00,1.95,2.4091742384670134,2017,7,2017-07-05
2017-07-06 09:00:00+09:00,2.23,2.460366138514933,2017,7,2017-07-06
2017-07-07 09:00:00+09:00,0.47,2.0136719336322906,2017,7,2017-07-07
2017-07-08 09:00:00+09:00,0.16,1.1285116603667833,2017,7,2017-07-08
2017-07-09 09:00:00+09:00,0.66,1.4319415339031272,2017,7,2017-07-09
2017-07-10 09:00:00+09:00,0.25,1.498301426991435,2017,7,2017-07-10
2017-07-11 09:00:00+09:00,1.49,1.727104471984479,2017,7,2017-07-11
2017-07-12 09:00:00+09:00,1.54,2.340316462888364,2017,7,2017-07-12
2017-07-13 09:00:00+09:00,2.41,2.1685115795901506,2017,7,2017-07-13
2017-07-14 09:00:00+09:00,1.97,2.1328978201442426,2017,7,2017-07-14
2017-07-15 09:00:00+09:00,0.84,2.0235742471060307,2017,7,2017-07-15
2017-07-16 09:00:00+09:00,1.79,2.2123863400254296,2017,7,2017-07-16
2017-07-17 09:00:00+09:00,1.95,2.133015752568181,2017,7,2017-07-17
2017-07-18 09:00:00+09:00,0.7,1.8484173237220027,2017,7,2017-07-18
2017-07-19 09:00:00+09:00,1.92,2.2373454980074485,2017,7,2017-07-19
2017-07-20 09:00:00+09:00,2.29,2.1181241208813018,2017,7,2017-07-20
2017-07-21 09:00:00+09:00,2.23,2.041748283178076,2017,7,2017-07-21
2017-07-22 09:00:00+09:00,0.09,0.7607851808819452,2017,7,2017-07-22
2017-07-23 09:00:00+09:00,0.03,0.4704406248183985,2017,7,2017-07-23
2017-07-24 09:00:00+09:00,1.16,1.6049149048800135,2017,7,2017-07-24
2017-07-25 09:00:00+09:00,1.45,1.8884282531259229,2017,7,2017-07-25
2017-07-26 09:00:00+09:00,1.41,1.9032706592747983,2017,7,2017-07-26
2017-07-27 09:00:00+09:00,1.92,2.2018038798578274,2017,7,2017-07-27
2017-07-28 09:00:00+09:00,0.29,0.6547131257667334,2017,7,2017-07-28
2017-07-30 09:00:00+09:00,1.61,2.141488824071818,2017,7,2017-07-30
2017-07-31 09:00:00+09:00,0.22,0.6895833588489568,2017,7,2017-07-31
2017-08-01 09:00:00+09:00,1.65,2.2463024450703664,2017,8,2017-08-01
2017-08-02 09:00:00+09:00,2.09,2.2447967615391784,2017,8,2017-08-02
2017-08-03 09:00:00+09:00,2.07,2.124921256177099,2017,8,2017-08-03
2017-08-04 09:00:00+09:00,1.72,1.8460881267238436,2017,8,2017-08-04
2017-08-05 09:00:00+09:00,1.94,2.0028335935848647,2017,8,2017-08-05
2017-08-06 09:00:00+09:00,2.01,2.0865989476886444,2017,8,2017-08-06
2017-08-07 09:00:00+09:00,1.67,2.1090464780300016,2017,8,2017-08-07
2017-08-08 09:00:00+09:00,2.1,2.354659041368521,2017,8,2017-08-08
2017-08-09 09:00:00+09:00,1.72,2.087294357524512,2017,8,2017-08-09
2017-08-10 09:00:00+09:00,0.76,1.6676756794624157,2017,8,2017-08-10
2017-08-11 09:00:00+09:00,1.92,2.292920394892424,2017,8,2017-08-11
2017-08-12 09:00:00+09:00,1.53,2.052889492429245,2017,8,2017-08-12
2017-08-13 09:00:00+09:00,2.37,2.11878663607294,2017,8,2017-08-13
2017-08-14 09:00:00+09:00,1.52,1.9137490502798653,2017,8,2017-08-14
2017-08-15 09:00:00+09:00,0.01,0.4904622070661653,2017,8,2017-08-15
2017-08-17 09:00:00+09:00,1.52,2.1790571986071137,2017,8,2017-08-17
2017-08-18 09:00:00+09:00,1.6,1.8263982253438316,2017,8,2017-08-18
2017-08-19 09:00:00+09:00,1.89,2.243795574049769,2017,8,2017-08-19
2017-08-20 09:00:00+09:00,0.17,0.908278776315181,2017,8,2017-08-20
2017-08-21 09:00:00+09:00,0.84,2.068269533022458,2017,8,2017-08-21
2017-08-22 09:00:00+09:00,1.53,2.2274445536390237,2017,8,2017-08-22
2017-08-24 09:00:00+09:00,1.13,1.3213568437116732,2017,8,2017-08-24
2017-08-25 09:00:00+09:00,2.04,2.186464213175742,2017,8,2017-08-25
2017-08-26 09:00:00+09:00,1.9,2.5633620501339998,2017,8,2017-08-26
2017-08-27 09:00:00+09:00,1.61,1.7191360215507019,2017,8,2017-08-27
2017-08-28 09:00:00+09:00,1.51,1.317549901703457,2017,8,2017-08-28
2017-08-29 09:00:00+09:00,2.09,2.218569831356452,2017,8,2017-08-29
2017-08-30 09:00:00+09:00,1.26,1.6709228513999974,2017,8,2017-08-30
2017-08-31 09:00:00+09:00,2.48,2.8511921860134035,2017,8,2017-08-31
2017-09-02 09:00:00+09:00,2.27,2.93269043401997,2017,9,2017-09-02
2017-09-03 09:00:00+09:00,2.36,2.9919773307153426,2017,9,2017-09-03
2017-09-04 09:00:00+09:00,2.44,3.1078529369242136,2017,9,2017-09-04
2017-09-05 09:00:00+09:00,1.08,1.3626156618960013,2017,9,2017-09-05
2017-09-06 09:00:00+09:00,1.43,1.7355289480722442,2017,9,2017-09-06
2017-09-07 09:00:00+09:00,2.79,2.23330971944726,2017,9,2017-09-07
2017-09-08 09:00:00+09:00,2.96,2.5384103148958204,2017,9,2017-09-08
2017-09-09 09:00:00+09:00,2.78,3.3483451216355586,2017,9,2017-09-09
2017-09-10 09:00:00+09:00,1.83,2.05021464018964,2017,9,2017-09-10
2017-09-11 09:00:00+09:00,0.77,1.0427022834903703,2017,9,2017-09-11
2014-01-14 10:00:00+09:00,8.39,10.345810319234703,2014,1,2014-01-14
2014-01-15 10:00:00+09:00,8.13,10.32851587387915,2014,1,2014-01-15
2014-01-16 10:00:00+09:00,1.15,1.3085712681915105,2014,1,2014-01-16
2014-01-17 10:00:00+09:00,3.03,10.175246642566504,2014,1,2014-01-17
2014-01-18 10:00:00+09:00,7.19,10.16411620476364,2014,1,2014-01-18
2014-01-19 10:00:00+09:00,8.37,10.215434167346908,2014,1,2014-01-19
2014-01-20 10:00:00+09:00,0.75,1.7184749759906457,2014,1,2014-01-20
2014-01-21 10:00:00+09:00,1.36,1.550844661449196,2014,1,2014-01-21
2014-01-22 10:00:00+09:00,6.48,10.280947360391561,2014,1,2014-01-22
2014-01-23 10:00:00+09:00,5.88,10.058401156326182,2014,1,2014-01-23
2014-01-25 10:00:00+09:00,0.14,0.6099470726025253,2014,1,2014-01-25
2014-01-26 10:00:00+09:00,8.6,10.038562280064236,2014,1,2014-01-26
2014-01-28 10:00:00+09:00,6.41,3.5507190288327157,2014,1,2014-01-28
2014-01-30 10:00:00+09:00,0.34,0.2944171727623306,2014,1,2014-01-30
2014-01-31 10:00:00+09:00,6.53,9.834515916299203,2014,1,2014-01-31
2014-02-01 10:00:00+09:00,0.2,0.322723565124149,2014,2,2014-02-01
2014-02-02 10:00:00+09:00,0.4,1.1623781964422435,2014,2,2014-02-02
2014-02-03 10:00:00+09:00,2.65,2.4054292923076663,2014,2,2014-02-03
2014-02-04 10:00:00+09:00,8.59,10.073963532407404,2014,2,2014-02-04
2014-02-05 10:00:00+09:00,5.28,4.080190793582255,2014,2,2014-02-05
2014-02-06 10:00:00+09:00,4.2,2.519052957687908,2014,2,2014-02-06
2014-02-07 10:00:00+09:00,5.04,9.476451213441552,2014,2,2014-02-07
2014-02-08 10:00:00+09:00,1.99,3.060355151074688,2014,2,2014-02-08
2014-02-09 10:00:00+09:00,3.71,2.3108588445130116,2014,2,2014-02-09
2014-02-10 10:00:00+09:00,7.12,9.570177049268509,2014,2,2014-02-10
2014-02-11 10:00:00+09:00,7.78,9.514144178007404,2014,2,2014-02-11
2014-02-12 10:00:00+09:00,7.35,9.411584616880884,2014,2,2014-02-12
2014-02-13 10:00:00+09:00,6.69,9.429591967080027,2014,2,2014-02-13
2014-02-14 10:00:00+09:00,6.31,9.273903241480047,2014,2,2014-02-14
2014-02-15 10:00:00+09:00,7.21,9.254192228102411,2014,2,2014-02-15
2014-02-17 10:00:00+09:00,5.63,6.187012720132773,2014,2,2014-02-17
2014-02-18 10:00:00+09:00,4.27,8.908292957693051,2014,2,2014-02-18
2014-02-20 10:00:00+09:00,2.26,5.962489419526107,2014,2,2014-02-20
2014-02-21 10:00:00+09:00,6.62,8.972476134071929,2014,2,2014-02-21
2014-02-22 10:00:00+09:00,5.97,8.87997643804409,2014,2,2014-02-22
2014-02-23 10:00:00+09:00,4.85,8.816424001214218,2014,2,2014-02-23
2014-02-24 10:00:00+09:00,3.97,8.70826496692939,2014,2,2014-02-24
2014-02-25 10:00:00+09:00,4.64,8.619341565362117,2014,2,2014-02-25
2014-02-26 10:00:00+09:00,5.31,8.51883173883268,2014,2,2014-02-26
2014-02-27 10:00:00+09:00,4.46,5.428105371012473,2014,2,2014-02-27
2014-02-28 10:00:00+09:00,3.31,5.350757252207463,2014,2,2014-02-28
2014-03-01 10:00:00+09:00,4.02,4.251084526924687,2014,3,2014-03-01
2014-03-02 10:00:00+09:00,7.02,8.359702723150585,2014,3,2014-03-02
2014-03-03 10:00:00+09:00,6.48,8.278509572867154,2014,3,2014-03-03
2014-03-04 10:00:00+09:00,2.86,3.849211050345604,2014,3,2014-03-04
2014-03-05 10:00:00+09:00,6.81,8.283173340819232,2014,3,2014-03-05
2014-03-06 10:00:00+09:00,6.43,8.20104557506168,2014,3,2014-03-06
2014-03-07 10:00:00+09:00,6.85,8.280566018638325,2014,3,2014-03-07
2014-03-08 10:00:00+09:00,3.84,4.17171633005435,2014,3,2014-03-08
2014-03-09 10:00:00+09:00,6.37,8.031604988186746,2014,3,2014-03-09
2014-03-10 10:00:00+09:00,6.27,7.94411928167345,2014,3,2014-03-10
2014-03-11 10:00:00+09:00,4.98,5.960527531065247,2014,3,2014-03-11
2014-03-12 10:00:00+09:00,1.56,2.770760135721924,2014,3,2014-03-12
2014-03-13 10:00:00+09:00,3.48,3.4571494103147167,2014,3,2014-03-13
2014-03-14 10:00:00+09:00,5.36,6.716483677005985,2014,3,2014-03-14
2014-03-15 10:00:00+09:00,1.88,3.1529380209013773,2014,3,2014-03-15
2014-03-16 10:00:00+09:00,4.44,5.006968909340994,2014,3,2014-03-16
2014-03-17 10:00:00+09:00,0.82,2.294640955276854,2014,3,2014-03-17
2014-03-18 10:00:00+09:00,3.05,3.0326750020437188,2014,3,2014-03-18
2014-03-19 10:00:00+09:00,2.06,2.248856032021502,2014,3,2014-03-19
2014-03-20 10:00:00+09:00,3.57,3.5441257256169125,2014,3,2014-03-20
2014-03-21 10:00:00+09:00,5.65,7.130795797566585,2014,3,2014-03-21
2014-03-22 10:00:00+09:00,5.15,5.878402055462077,2014,3,2014-03-22
2014-03-23 10:00:00+09:00,1.49,6.829216321899666,2014,3,2014-03-23
2014-03-24 10:00:00+09:00,5.35,6.753691831011065,2014,3,2014-03-24
2014-03-25 10:00:00+09:00,1.28,2.4556515675984683,2014,3,2014-03-25
2014-03-26 10:00:00+09:00,1.85,2.1776069626642824,2014,3,2014-03-26
2014-03-27 10:00:00+09:00,4.43,5.438529991342991,2014,3,2014-03-27
2014-03-28 10:00:00+09:00,3.74,3.8368412843598287,2014,3,2014-03-28
2014-03-29 10:00:00+09:00,1.57,2.347875581303525,2014,3,2014-03-29
2014-03-30 10:00:00+09:00,4.23,6.280824925345176,2014,3,2014-03-30
2014-03-31 10:00:00+09:00,4.41,5.52833881649574,2014,3,2014-03-31
2014-04-01 10:00:00+09:00,4.66,6.075666481806798,2014,4,2014-04-01
2014-04-02 10:00:00+09:00,4.43,6.0261112790278375,2014,4,2014-04-02
2014-04-03 10:00:00+09:00,1.07,2.323813133127884,2014,4,2014-04-03
2014-04-04 10:00:00+09:00,4.58,6.113525309296105,2014,4,2014-04-04
2014-04-05 10:00:00+09:00,4.51,6.022383719974897,2014,4,2014-04-05
2014-04-06 10:00:00+09:00,4.76,6.0012404122824154,2014,4,2014-04-06
2014-04-07 10:00:00+09:00,4.75,4.676643011393131,2014,4,2014-04-07
2014-04-08 10:00:00+09:00,9.09,5.733588905218871,2014,4,2014-04-08
2014-04-09 10:00:00+09:00,4.8,5.782288931337683,2014,4,2014-04-09
2014-04-10 10:00:00+09:00,3.95,4.597963478928474,2014,4,2014-04-10
2014-04-11 10:00:00+09:00,4.13,5.172531480891132,2014,4,2014-04-11
2014-04-12 10:00:00+09:00,2.67,3.2205518425078856,2014,4,2014-04-12
2014-04-15 10:00:00+09:00,4.03,5.109896962074552,2014,4,2014-04-15
2014-04-16 10:00:00+09:00,0.62,2.3870872575645308,2014,4,2014-04-16
2014-04-17 10:00:00+09:00,3.71,4.271311926410121,2014,4,2014-04-17
2014-04-18 10:00:00+09:00,4.19,4.4928949315978395,2014,4,2014-04-18
2014-04-19 10:00:00+09:00,1.89,2.756398694328441,2014,4,2014-04-19
2014-04-20 10:00:00+09:00,4.23,4.902708920589624,2014,4,2014-04-20
2014-04-21 10:00:00+09:00,3.81,4.871766944912609,2014,4,2014-04-21
2014-04-22 10:00:00+09:00,3.97,4.687024297041559,2014,4,2014-04-22
2014-04-23 10:00:00+09:00,3.93,4.646727329635843,2014,4,2014-04-23
2014-04-24 10:00:00+09:00,3.98,4.6435099382962415,2014,4,2014-04-24
2014-04-25 10:00:00+09:00,3.71,4.4696963403885315,2014,4,2014-04-25
2014-04-26 10:00:00+09:00,1.94,2.853864230648443,2014,4,2014-04-26
2014-04-28 10:00:00+09:00,1.15,1.1481220029493306,2014,4,2014-04-28
2014-04-29 10:00:00+09:00,1.76,2.6537413862732584,2014,4,2014-04-29
2014-04-30 10:00:00+09:00,3.14,4.352757433308545,2014,4,2014-04-30
2014-05-01 10:00:00+09:00,3.45,4.177208592762156,2014,5,2014-05-01
2014-05-02 10:00:00+09:00,3.28,3.9769875277631392,2014,5,2014-05-02
2014-05-03 10:00:00+09:00,3.12,4.13500619259646,2014,5,2014-05-03
2014-05-04 10:00:00+09:00,2.91,3.0165241554222564,2014,5,2014-05-04
2014-05-05 10:00:00+09:00,3.26,4.074622712207408,2014,5,2014-05-05
2014-05-06 10:00:00+09:00,3.06,3.976737351557238,2014,5,2014-05-06
2014-05-07 10:00:00+09:00,3.45,4.028467176438405,2014,5,2014-05-07
2014-05-08 10:00:00+09:00,2.6,4.23651750846571,2014,5,2014-05-08
2014-05-09 10:00:00+09:00,3.49,4.099705863708044,2014,5,2014-05-09
2014-05-10 10:00:00+09:00,2.87,3.6801738005279536,2014,5,2014-05-10
2014-05-11 10:00:00+09:00,1.85,2.885203527446725,2014,5,2014-05-11
2014-05-12 10:00:00+09:00,2.48,3.413309616726077,2014,5,2014-05-12
2014-05-13 10:00:00+09:00,3.19,3.5768163606478045,2014,5,2014-05-13
2014-05-14 10:00:00+09:00,3.03,3.882596493951058,2014,5,2014-05-14
2014-05-16 10:00:00+09:00,3.11,3.4583633032030536,2014,5,2014-05-16
2014-05-17 10:00:00+09:00,3.2,3.552802932989076,2014,5,2014-05-17
2014-05-18 10:00:00+09:00,1.84,3.4214836325240374,2014,5,2014-05-18
2014-05-19 10:00:00+09:00,2.97,3.3324758919050548,2014,5,2014-05-19
2014-05-20 10:00:00+09:00,2.9,3.5587815898494397,2014,5,2014-05-20
2014-05-21 10:00:00+09:00,2.8,3.752413814819138,2014,5,2014-05-21
2014-05-22 10:00:00+09:00,2.72,3.228857263673764,2014,5,2014-05-22
2014-05-23 10:00:00+09:00,3.17,3.5850453617990565,2014,5,2014-05-23
2014-05-24 10:00:00+09:00,3.11,3.608461866210512,2014,5,2014-05-24
2014-05-25 10:00:00+09:00,2.9,3.26724251214886,2014,5,2014-05-25
2014-05-26 10:00:00+09:00,3.01,3.4641863195443645,2014,5,2014-05-26
2014-05-27 10:00:00+09:00,2.64,3.0703580380921944,2014,5,2014-05-27
2014-05-29 10:00:00+09:00,2.86,3.082861000024397,2014,5,2014-05-29
2014-05-30 10:00:00+09:00,2.52,2.956921155974088,2014,5,2014-05-30
2014-05-31 10:00:00+09:00,2.47,2.9133905891337286,2014,5,2014-05-31
2014-06-01 10:00:00+09:00,2.67,3.5845355793314755,2014,6,2014-06-01
2014-06-02 10:00:00+09:00,0.78,1.3865984720573128,2014,6,2014-06-02
2014-06-04 10:00:00+09:00,3.08,3.1734622962597765,2014,6,2014-06-04
2014-06-05 10:00:00+09:00,1.61,2.8346235273035605,2014,6,2014-06-05
2014-06-06 10:00:00+09:00,2.18,2.8311592885363184,2014,6,2014-06-06
2014-06-07 10:00:00+09:00,2.01,3.2311130666353534,2014,6,2014-06-07
2014-06-09 10:00:00+09:00,2.53,3.2699400005354033,2014,6,2014-06-09
2014-06-10 10:00:00+09:00,3.11,3.3497691318297504,2014,6,2014-06-10
2014-06-11 10:00:00+09:00,2.83,3.426698935856708,2014,6,2014-06-11
2014-06-12 10:00:00+09:00,2.71,2.785077560431129,2014,6,2014-06-12
2014-06-13 10:00:00+09:00,0.73,2.2601074745613987,2014,6,2014-06-13
2014-06-14 10:00:00+09:00,2.83,3.3038560444517877,2014,6,2014-06-14
2014-06-15 10:00:00+09:00,2.96,2.9452329580509464,2014,6,2014-06-15
2014-06-16 10:00:00+09:00,2.95,3.2077156028974314,2014,6,2014-06-16
2014-06-17 10:00:00+09:00,2.84,3.3249205425737136,2014,6,2014-06-17
2014-06-18 10:00:00+09:00,2.99,2.8292081923225507,2014,6,2014-06-18
2014-06-19 10:00:00+09:00,1.07,1.99025092112443,2014,6,2014-06-19
2014-06-20 10:00:00+09:00,2.39,3.2572180243941413,2014,6,2014-06-20
2014-06-21 10:00:00+09:00,3.05,3.5383018435290987,2014,6,2014-06-21
2014-06-22 10:00:00+09:00,2.84,3.129599664808034,2014,6,2014-06-22
2014-06-23 10:00:00+09:00,2.5,3.1991879215608323,2014,6,2014-06-23
2014-06-25 10:00:00+09:00,3.09,2.813740787816197,2014,6,2014-06-25
2014-06-26 10:00:00+09:00,2.83,2.680049707943288,2014,6,2014-06-26
2014-06-27 10:00:00+09:00,2.49,3.175456780674468,2014,6,2014-06-27
2014-06-29 10:00:00+09:00,1.91,3.4024446847503436,2014,6,2014-06-29
2014-06-30 10:00:00+09:00,2.61,3.1880979968693133,2014,6,2014-06-30
2014-07-01 10:00:00+09:00,2.63,2.6767910298174256,2014,7,2014-07-01
2014-07-02 10:00:00+09:00,3.29,3.281520673103233,2014,7,2014-07-02
2014-07-03 10:00:00+09:00,0.94,1.9995245473820065,2014,7,2014-07-03
2014-07-04 10:00:00+09:00,2.31,2.6937723754410023,2014,7,2014-07-04
2014-07-05 10:00:00+09:00,3.02,3.4210587314207053,2014,7,2014-07-05
2014-07-06 10:00:00+09:00,2.59,3.3090950647652955,2014,7,2014-07-06
2014-07-07 10:00:00+09:00,2.2,2.7077346230027044,2014,7,2014-07-07
2014-07-08 10:00:00+09:00,0.93,1.9817920488826368,2014,7,2014-07-08
2014-07-09 10:00:00+09:00,2.31,3.3690881121145546,2014,7,2014-07-09
2014-07-10 10:00:00+09:00,2.66,3.1617709582760822,2014,7,2014-07-10
2014-07-11 10:00:00+09:00,2.09,2.7281941125833646,2014,7,2014-07-11
2014-07-12 10:00:00+09:00,2.18,3.2136250916436584,2014,7,2014-07-12
2014-07-13 10:00:00+09:00,3.06,3.3892863440446788,2014,7,2014-07-13
2014-07-14 10:00:00+09:00,0.44,3.386978811194452,2014,7,2014-07-14
2014-07-15 10:00:00+09:00,2.76,3.328174945651918,2014,7,2014-07-15
2014-07-16 10:00:00+09:00,1.44,3.1423746681021214,2014,7,2014-07-16
2014-07-17 10:00:00+09:00,2.42,3.101763624950171,2014,7,2014-07-17
2014-07-18 10:00:00+09:00,2.68,2.3311487924694694,2014,7,2014-07-18
2014-07-19 10:00:00+09:00,3.05,2.8618038541325808,2014,7,2014-07-19
2014-07-20 10:00:00+09:00,2.44,3.3730705584342835,2014,7,2014-07-20
2014-07-21 10:00:00+09:00,2.59,2.9117024533249523,2014,7,2014-07-21
2014-07-22 10:00:00+09:00,1.35,2.134296444715116,2014,7,2014-07-22
2014-07-23 10:00:00+09:00,1.56,1.3760132301947487,2014,7,2014-07-23
2014-07-24 10:00:00+09:00,0.85,1.5124289918700164,2014,7,2014-07-24
2014-07-25 10:00:00+09:00,2.11,3.0851272931333975,2014,7,2014-07-25
2014-07-26 10:00:00+09:00,0.59,1.84902516909952,2014,7,2014-07-26
2014-07-27 10:00:00+09:00,3.3,3.507522451572825,2014,7,2014-07-27
2014-07-29 10:00:00+09:00,2.44,3.554986602150745,2014,7,2014-07-29
